Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Microbacteriaceae,0.0,-0.258,0.174,0.088,0.5168666666666667,61.14677357234541,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,0.0,-0.22,0.259,0.104,0.5941333333333333,60.5383530095986,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Gemmatales*Gemmataceae,0.0,-0.385,0.185,0.092,0.37853333333333333,60.841802766852986,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Solibacterales*Solibacteraceae,0.0,-0.324,0.225,0.106,0.5051333333333333,59.04365574813176,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,0.0,-0.306,0.161,0.087,0.41506666666666664,61.085657361971265,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,0.0,-0.281,0.289,0.095,0.4042,62.63204814040354,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Mycobacteriaceae,0.0,-0.228,0.192,0.076,0.4282666666666667,59.57744710789707,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,0.0,-0.218,0.237,0.097,0.5968,60.17621040577963,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,0.0,-0.221,0.215,0.075,0.4214,59.75644781603246,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Vagococcaceae,0.0,-0.251,0.259,0.105,0.5631333333333334,58.339366068686715,0.4297146831045152
